Gene,ds_1_1,ds_1_2,ds_1_3,ds_2_1,ds_2_2,ds_2_3,ds_3_1,ds_3_2,ds_3_3,ds_4_1,ds_4_2,ds_4_3,ds_5_1,ds_5_2,ds_5_3,ds_6_1,ds_6_2,ds_6_3,ds_7_1,ds_7_2,ds_7_3,ds_8_1,ds_8_2,ds_8_3,ds_9_1,ds_9_2,ds_9_3,ds_10_1,ds_10_2,ds_10_3,ds_11_1,ds_11_2,ds_11_3,ds_12_1,ds_12_2,ds_12_3
Gene_00045,25.37896898465175,25.04313013575464,24.91335914939972,17.68055185638506,17.91617076251652,17.562569542137336,12.69807950874122,12.54224056858507,12.756340676545022,12.277754206675903,12.240963074006153,12.082551285371201,16.96768258508789,16.939395281944403,16.625479458057413,24.04734455963354,24.22992457954559,24.225349602666547,29.4456859748516,29.874475257614122,30.14882796611496,31.302699220133277,30.439512590256072,30.116770523057955,26.52376363722529,26.240671902406895,26.675478838087994,19.5599676296853,19.74161980152704,19.445114400784114,13.367208699607986,13.465086516235807,13.143711885828454,11.521559537691358,11.804170194965666,11.708772271775414
Gene_00046,18.540861988411205,18.632087315923368,18.882274778410046,13.40837975345448,13.559307161234575,13.588063017102522,17.72960591358336,17.67018697730968,18.08950616939813,26.573755724454728,26.928332380473115,26.367175621654344,29.78299884963274,29.053416260236293,29.243107378938134,23.10780517604011,22.672681418006334,22.788868038171483,14.832220528626012,14.605001139712913,14.7516876873495,14.699674168894482,14.934229854989077,14.493219919264005,22.836401006377173,23.009355152128936,22.758263544147013,29.776308222115674,29.5254155062783,29.296662019113555,26.492099028202684,26.760536088543017,26.824004930487984,17.81373503893087,17.972792479850327,17.959030655745853
Gene_00047,21.25572010938049,21.2561188207478,21.72901362899802,21.98619531352615,22.05233747750009,21.210990499724627,23.75803761637383,24.612510646947346,24.78418165323266,28.334092579364814,28.631421189889863,28.63584682158048,33.76654288859251,33.25370268563214,33.77746335635371,37.3994460392501,37.72329852083927,37.920067742001386,40.02140399654152,40.380302666021,40.184314127725166,40.564021572769455,40.30877456284738,40.4745996695865,37.742733329895536,37.79352680007005,37.32835148867004,33.617302232234735,33.66787030379171,33.85370018996179,28.808913193292945,28.84027129942939,28.652581709908613,24.473350568976002,24.10633572939467,24.261969088120814
Gene_00048,33.7536790512585,33.773459002563186,33.77870692373306,33.24306603321665,33.45887659342007,33.40963928948588,36.27087603200595,36.45102586655202,36.579320369230096,39.069309627471895,39.03552779158395,39.07038991089813,39.444646827117374,40.162212997951116,39.922476993538766,37.61169810918057,37.07043467955662,37.32154057236106,33.31492505465943,33.143005987395135,33.497999982730974,32.60362982365507,32.78194762147688,33.42245266921198,35.49426660949616,35.83328253340044,35.204948501251046,39.5026706193922,38.6920272521652,39.350047312089316,40.11484617522691,39.412033347803586,40.21788476060663,37.99615479432897,38.078629388147256,37.48768496281237
Gene_00049,17.67562957739928,17.665972233715774,17.450525307800355,15.360275864807038,15.43891545474973,15.938607510635062,14.353766103635355,14.149542580642995,14.299503569390703,13.71475143427218,13.848508652232319,13.99876523825124,14.270510316592173,14.431074567252018,14.315145061135508,15.890229324117936,15.59064397317104,15.604696363300173,17.303390416959573,17.64153578917561,17.595855831766688,20.210779064140056,19.655262184839696,19.99385383066705,23.18523928649046,22.848201402081443,22.714031955890167,25.876663844442223,25.945797001639512,25.57068696619812,28.010383033619142,28.15950461066863,28.45250736760075,29.40587142069947,30.293365403314386,29.883652030804846
Gene_00050,30.779676560721267,30.863309059347635,30.516090914127723,25.80849887511893,25.546008483621268,25.621045373827464,19.57726884351662,19.541240760379072,19.39216373580647,15.442563700553498,15.480741365065724,15.327077276384765,16.485351838959893,16.453515501036684,16.483485713519226,21.84608149855878,21.83318719173659,22.167685161795806,28.064024295048906,28.09807612875719,28.29785271263516,31.899977184198974,31.555681073273615,31.58524511833028,30.342746183736605,29.969109948345938,29.945913419322743,24.974847026028044,24.723553468262732,24.80872357897262,18.757829575118397,18.34539618044338,18.870182989580297,15.173974244970099,15.402328105667303,15.418700792612738
Gene_00051,27.022750117648872,27.05982762270974,26.30557284189058,25.892850273323784,25.243453936824526,25.266696963234367,25.241431983736643,25.67832212617147,25.435219954848694,27.026703077309108,26.797068292860132,27.18961707611455,28.772855871029186,28.544334999029704,29.311893229238773,30.136063018941574,29.454330106836796,29.959861742456265,29.268926147208976,29.180063683704336,28.701904572005233,27.634776897855183,27.27696426499329,27.400437161944833,25.440852399459242,25.853428080916913,25.22871380051089,24.921393239018837,25.132962091396656,24.914930384284016,26.76696536067626,26.663687201708065,26.674174837649307,28.180101583295517,28.155328361834762,28.730437424691768
Gene_00052,30.4626007323031,31.036046639232403,30.64681510152783,29.404853994636547,29.130320715448583,29.38045870823786,28.09822968651553,27.69372147221646,28.052418731459124,25.886952470215544,26.250260428980596,26.103925187146405,25.14236525759267,25.004869333579983,24.801119089940258,24.50570946399495,24.25187444667543,24.05663102814081,25.06722310890158,24.848079549561774,24.93446666079274,26.571819507917088,26.647908078462194,26.10487007295783,27.15489733233181,28.50426776406942,28.021826891795044,29.68328160335931,29.636528631946224,29.886496137249864,30.7404296540885,31.539440072399202,30.505147751557036,30.718697005384485,31.015414969097954,30.757956228920264
Gene_00053,36.96004928436596,36.94702748604353,37.239910808813306,36.57561475217141,36.414282008826746,36.577317035485216,35.650334348578376,35.33825967410048,35.3094645529012,34.24803992636063,34.44180584039378,34.15547125621504,32.1434404297131,33.316534239838816,33.10141876599006,31.65651486690444,31.43623699580388,31.761057616714613,30.94683223999122,30.630945915580103,30.549776284945743,30.41402471056679,30.26418972482541,30.252743221183472,30.109309163581486,30.425716738055844,30.156736763568922,30.083366133603104,30.091127615832786,30.189195247247348,30.907456719612515,30.292409845068136,31.303735290481594,30.85472197003027,31.410731199857473,31.832681522915536
Gene_00054,32.09555662017036,31.193827393483975,32.183080996316086,28.124607764639258,28.985985370498398,28.570244974492486,27.989836061696142,27.878645945157867,28.276585981874838,31.327813223277822,31.409271641382094,31.106060329672697,33.40347918204122,33.356831990160735,33.498063149708514,31.43723689582758,31.220726040364838,32.1138546391621,28.387228094471116,28.350687153437747,28.333444158539574,28.78970828478645,28.352007257540407,28.369577944373198,31.477345000909672,31.550421506160554,31.76218227159287,33.94202054935599,33.49055039338487,33.52913893801778,30.97817714633397,31.758692459315743,31.558434287338116,27.880010908364707,28.141251899285994,28.127341839111367
Gene_00055,24.61258459827845,25.15107192455544,24.897238686547436,21.049455233593918,21.017545385380405,20.51210059910783,20.910029796716593,21.36759241873787,21.145809686245066,25.34726283777177,25.564518362397788,25.963724703990447,29.706876803694406,29.689708932286408,29.727405146257787,29.83139056591239,29.527251306948592,29.633006728837298,25.670218817951937,25.097108626078796,25.22217885330647,21.423441635516504,21.09615221593994,20.852950664668743,21.16083140042782,20.97421040245127,21.167918662844354,24.754760478679987,25.112246867434855,24.822576435188243,29.441041555498416,28.796125711550008,29.14413246251619,30.072473560532156,30.071033762533915,30.122164960061735
Gene_00056,29.29200342589998,29.055827211464866,29.641288049522025,29.882040707230594,29.32784644321225,29.496097959164402,29.029019934680434,28.521703838415288,29.370569683178626,28.409598288945944,29.018829785068395,27.972245700783414,27.572159692015003,27.925633241045016,27.806904667892947,26.69247732939268,26.69990064629569,26.661291989610547,25.879398805927657,25.549476610460143,25.487523415002467,25.07849893052375,24.645607303362617,24.60485031105144,23.869663254047037,23.901898215796695,24.3659688826911,23.711382587851638,23.176797908680523,23.439185254267436,23.152229321207116,23.494686711184837,23.456378160210978,22.927602718214874,22.564899966165335,23.00078902753972
Gene_00057,41.36809288458293,40.857796504894196,41.14889844715177,35.061632320544554,35.558255906953505,35.81538090653067,31.33959975202995,30.37504251783074,30.731402394621625,29.398932732998976,29.63026549907593,29.31266562464886,32.50547903661264,31.648530024823256,32.451425244296246,38.110846415155606,37.86696084433282,37.843839672807576,43.56878661177741,43.046184405560375,43.27157647633603,47.30023324003903,46.4773772126577,47.78389636147155,46.67906496608093,47.41087285632801,46.69856937536556,43.33994459584689,42.16671657064435,42.87683673514251,37.80116105234198,37.22065290168528,37.571561369827954,32.23115205638626,31.89174623744951,31.91270752447537
Gene_00058,30.70735456600756,30.731204941190377,30.95056913943872,24.556999548567997,24.791073985226394,24.866912663982845,24.581932777250266,24.519882676871497,24.913990152905516,30.38968415276133,30.624984521108896,30.98119486232043,37.54450445291021,39.02658281546011,38.30505781027169,43.94898025703885,42.91705144135494,43.16545627942836,40.63071284093552,41.059961744887595,40.37947950110686,34.32916030564842,34.091100678062176,34.12092091821811,26.76389146771679,27.128120862712464,26.759715200055254,24.58474018357389,24.004362558378094,23.743034542084267,27.114383608741456,27.023745525978885,27.715600042252788,34.88081848941221,35.24143439929488,34.796252122908676
Gene_00059,30.725213761339933,30.875684294941674,31.06799104192513,28.156606599202934,28.101199228596535,28.401845147352063,25.12020376000425,24.926469712186563,24.82813068275591,22.429229373526553,22.310322769082692,22.606257298418836,20.66346357091324,20.522213403509227,20.924793458624144,20.175368855488806,19.750314109340227,19.761501957434945,19.9809868161965,19.705672765045215,20.04511612826704,21.259860407663766,20.892074254349172,20.974319593397535,22.599771384119258,22.99611078333163,22.53232379948903,25.247489000860664,25.546144727160822,25.65624691491292,28.232695173038543,28.212946989873664,27.627620705151383,31.551975064150728,31.0221832399627,30.864235447633014
Gene_00060,41.31491640525941,41.2977571461366,41.07232421966066,31.518035970553047,31.155417340051397,31.455210178073163,25.549192709482643,25.892256725910585,25.9527919706692,35.89410736626065,36.258487252869074,36.663148901040756,41.356779409652226,40.98614232368667,41.40091196610594,28.93602923672221,29.098311701319183,29.16001415928373,26.17320289952175,26.32356044330468,26.077889370720907,37.263101385121175,37.99402011036323,37.792314366010444,39.466954966266464,39.69135630565166,39.657856089282795,28.16363369850275,27.598152356623178,27.518014060414785,27.29195294595273,27.4701213688306,27.50961399108084,40.00793403696195,39.24916622176793,39.687664910454195
Gene_00061,31.47830274379432,31.430952771698347,31.891956911499022,27.000578195664204,26.448525393853277,27.17349783158123,24.456771458023027,24.439368628910096,23.944032144262476,27.38890971943493,27.36832426413645,28.225854298715888,32.62854888013701,32.957265735581856,32.522702200205416,32.21111333331564,32.09616113492209,31.42205273149159,27.537329959255533,26.97962324409653,27.285586380857225,23.8797732463135,24.109443213937514,23.634858930152664,27.076581576240592,27.834303816070697,26.920851467936842,31.87469945815254,32.128264030452954,32.18191054730018,32.5476407143969,31.655159534343937,32.64455201217657,27.60463850394137,27.419017683259153,27.848584079261865
Gene_00062,37.36382351110362,37.47642956030452,37.59766054138448,26.33299308701159,25.939878182375516,26.272794860957475,23.218495744813115,22.426458710507383,22.928444443533884,32.47487048975417,32.45780963856384,32.78583617708448,40.92069868451257,40.594820215394364,40.824957230253844,36.18898443487954,36.91933970279512,37.268242607779655,25.040132710108086,25.172372271197833,25.96452616083116,23.135844135733645,23.311907412780823,23.403860682176372,33.04216235994842,33.242383585736135,33.45615379981559,42.012247841836036,41.43827956956755,41.74370830433235,35.97345387385896,35.890766876529156,36.18360617089661,24.193161142385364,24.925933627394805,25.00943078907247
Gene_00063,32.01733139358621,32.23776234007104,32.11201600846978,30.819970395499716,31.088718791303855,31.164569139031233,31.640259185153695,31.427954981511455,32.75644595773951,34.538143642681014,35.12201081277558,34.468884449772865,36.70125529290526,35.764224070812844,36.97653303794615,37.52999776974145,36.88893679778566,36.657582757937284,34.34743253454339,34.63026296578419,33.87263485117686,32.47368020922495,32.117835318017285,31.868740213832023,31.24993683518293,31.657679203014204,30.652758852893385,32.51428943567433,31.953534213462124,32.8322179034864,35.27856951223447,34.84519710615312,34.920057839027585,37.21730305685532,36.88058087657286,37.23970661749231
Gene_00064,30.75492537600299,31.076454050085864,30.683524960815145,30.765680822553286,31.088567162102,31.26074016273643,31.916413551185883,31.62585836080042,32.05029018408428,33.41345655129432,33.261469352778214,33.45398315536913,34.0154327214716,34.25247767606881,34.198453854790664,35.40368913514956,35.592730561004345,35.23422499711648,35.87820025923458,36.475958403876504,36.07404320319499,35.61458197344411,35.80289237603212,35.89147430257443,35.55844873545979,35.13884309253447,35.22651703978991,34.1702170494359,33.64790726266993,34.531348729485686,32.86170456898771,33.26836900848692,32.7813351799797,31.79921498451355,32.135828846607225,31.67485727848442
Gene_00065,37.94184528215394,38.17121539730524,38.62052729582667,35.902447184110194,35.41239432458231,34.73449447187993,32.7203748183445,32.265018512976994,32.359331113786794,34.56198548008353,33.74893143019576,34.203549385808856,37.84272419786452,37.6469107680827,37.29205800225114,37.52946095501162,37.45221898480015,38.031887044194896,33.32839004621795,34.12552793108406,33.56781388399363,31.896856679499326,32.34629587815404,32.42978136253309,35.794708137413906,35.43737547690821,35.12034838365588,38.69673568084118,38.01936491778787,38.0333296373816,35.937650017931915,36.06482042913782,35.805093902277626,33.00873508005717,32.60767521634107,32.43441063323342
Gene_00066,22.78957972325942,23.193029527162388,23.20080559764116,20.211067063612894,19.955505165080677,19.993776731102113,18.8001239045611,18.554588959792905,18.49837125492766,19.414320398718644,19.048748047712465,19.57889258590275,21.76057927290299,21.542366577336963,21.647213406288955,25.039699083743,25.133699420508954,24.779903492981006,27.35194939110404,27.239705079545725,27.848386902005917,28.50867910263602,27.805446268172393,27.90198046860451,26.197744760186673,26.25740594735022,26.354298498435107,23.067391721524444,22.81152840946882,22.968546070257414,19.987036177446356,20.403125335700075,20.50592445137159,18.790489065668798,18.54364251713968,18.67761913364089
